"sample","number","size.class","scientific","status","zone","site","location","longitude","latitude","depth","successful_count","successful_length","time_stamp"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26235/?format=feather",0,"<Lm","Epinephelides armatus","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3796,-33.5697,13.5,TRUE,TRUE,"2014-12-12T05:02:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26235/?format=feather",0,"<Lm","Glaucosoma hebraicum","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3796,-33.5697,13.5,TRUE,TRUE,"2014-12-12T05:02:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26235/?format=feather",0,"<Lm","Sillaginodes punctatus","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3796,-33.5697,13.5,TRUE,TRUE,"2014-12-12T05:02:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26235/?format=feather",0,"<Lm","Seriola hippos","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3796,-33.5697,13.5,TRUE,TRUE,"2014-12-12T05:02:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26235/?format=feather",0,"<Lm","Chrysophrys auratus","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3796,-33.5697,13.5,TRUE,TRUE,"2014-12-12T05:02:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26235/?format=feather",0,"<Lm","Nemadactylus valenciennesi","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3796,-33.5697,13.5,TRUE,TRUE,"2014-12-12T05:02:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26235/?format=feather",0,"<Lm","Achoerodus gouldii","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3796,-33.5697,13.5,TRUE,TRUE,"2014-12-12T05:02:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26235/?format=feather",0,"<Lm","Choerodon rubescens","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3796,-33.5697,13.5,TRUE,TRUE,"2014-12-12T05:02:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26236/?format=feather",0,"<Lm","Epinephelides armatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5049,-33.3626,21.5,TRUE,TRUE,"2014-12-11T01:55:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26236/?format=feather",0,"<Lm","Glaucosoma hebraicum","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5049,-33.3626,21.5,TRUE,TRUE,"2014-12-11T01:55:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26236/?format=feather",0,"<Lm","Sillaginodes punctatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5049,-33.3626,21.5,TRUE,TRUE,"2014-12-11T01:55:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26236/?format=feather",0,"<Lm","Seriola hippos","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5049,-33.3626,21.5,TRUE,TRUE,"2014-12-11T01:55:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26236/?format=feather",0,"<Lm","Chrysophrys auratus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5049,-33.3626,21.5,TRUE,TRUE,"2014-12-11T01:55:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26236/?format=feather",0,"<Lm","Nemadactylus valenciennesi","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5049,-33.3626,21.5,TRUE,TRUE,"2014-12-11T01:55:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26236/?format=feather",0,"<Lm","Achoerodus gouldii","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5049,-33.3626,21.5,TRUE,TRUE,"2014-12-11T01:55:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26236/?format=feather",0,"<Lm","Choerodon rubescens","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5049,-33.3626,21.5,TRUE,TRUE,"2014-12-11T01:55:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26237/?format=feather",0,"<Lm","Epinephelides armatus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1345,-33.4993,34.8,TRUE,TRUE,"2014-12-09T04:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26237/?format=feather",0,"<Lm","Glaucosoma hebraicum","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1345,-33.4993,34.8,TRUE,TRUE,"2014-12-09T04:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26237/?format=feather",0,"<Lm","Sillaginodes punctatus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1345,-33.4993,34.8,TRUE,TRUE,"2014-12-09T04:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26237/?format=feather",0,"<Lm","Nemadactylus valenciennesi","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1345,-33.4993,34.8,TRUE,TRUE,"2014-12-09T04:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26237/?format=feather",0,"<Lm","Achoerodus gouldii","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1345,-33.4993,34.8,TRUE,TRUE,"2014-12-09T04:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26237/?format=feather",0,"<Lm","Choerodon rubescens","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1345,-33.4993,34.8,TRUE,TRUE,"2014-12-09T04:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26238/?format=feather",0,"<Lm","Epinephelides armatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3307,-33.4505,29.3,TRUE,TRUE,"2014-12-10T22:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26238/?format=feather",0,"<Lm","Glaucosoma hebraicum","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3307,-33.4505,29.3,TRUE,TRUE,"2014-12-10T22:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26238/?format=feather",0,"<Lm","Sillaginodes punctatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3307,-33.4505,29.3,TRUE,TRUE,"2014-12-10T22:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26238/?format=feather",0,"<Lm","Seriola hippos","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3307,-33.4505,29.3,TRUE,TRUE,"2014-12-10T22:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26238/?format=feather",0,"<Lm","Chrysophrys auratus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3307,-33.4505,29.3,TRUE,TRUE,"2014-12-10T22:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26238/?format=feather",0,"<Lm","Nemadactylus valenciennesi","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3307,-33.4505,29.3,TRUE,TRUE,"2014-12-10T22:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26238/?format=feather",0,"<Lm","Achoerodus gouldii","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3307,-33.4505,29.3,TRUE,TRUE,"2014-12-10T22:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26238/?format=feather",0,"<Lm","Choerodon rubescens","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3307,-33.4505,29.3,TRUE,TRUE,"2014-12-10T22:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26239/?format=feather",0,"<Lm","Epinephelides armatus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2562,-33.5039,30,TRUE,TRUE,"2014-12-08T22:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26239/?format=feather",0,"<Lm","Glaucosoma hebraicum","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2562,-33.5039,30,TRUE,TRUE,"2014-12-08T22:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26239/?format=feather",0,"<Lm","Sillaginodes punctatus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2562,-33.5039,30,TRUE,TRUE,"2014-12-08T22:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26239/?format=feather",0,"<Lm","Seriola hippos","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2562,-33.5039,30,TRUE,TRUE,"2014-12-08T22:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26239/?format=feather",0,"<Lm","Nemadactylus valenciennesi","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2562,-33.5039,30,TRUE,TRUE,"2014-12-08T22:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26239/?format=feather",0,"<Lm","Achoerodus gouldii","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2562,-33.5039,30,TRUE,TRUE,"2014-12-08T22:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26239/?format=feather",0,"<Lm","Choerodon rubescens","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2562,-33.5039,30,TRUE,TRUE,"2014-12-08T22:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26240/?format=feather",0,"<Lm","Epinephelides armatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5095,-33.4364,14.2,TRUE,TRUE,"2014-12-11T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26240/?format=feather",0,"<Lm","Glaucosoma hebraicum","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5095,-33.4364,14.2,TRUE,TRUE,"2014-12-11T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26240/?format=feather",0,"<Lm","Sillaginodes punctatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5095,-33.4364,14.2,TRUE,TRUE,"2014-12-11T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26240/?format=feather",0,"<Lm","Seriola hippos","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5095,-33.4364,14.2,TRUE,TRUE,"2014-12-11T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26240/?format=feather",0,"<Lm","Chrysophrys auratus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5095,-33.4364,14.2,TRUE,TRUE,"2014-12-11T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26240/?format=feather",0,"<Lm","Nemadactylus valenciennesi","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5095,-33.4364,14.2,TRUE,TRUE,"2014-12-11T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26240/?format=feather",0,"<Lm","Achoerodus gouldii","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5095,-33.4364,14.2,TRUE,TRUE,"2014-12-11T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26240/?format=feather",0,"<Lm","Choerodon rubescens","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.5095,-33.4364,14.2,TRUE,TRUE,"2014-12-11T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26241/?format=feather",0,"<Lm","Epinephelides armatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2048,-33.3597,39.4,TRUE,TRUE,"2014-12-10T05:15:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26241/?format=feather",0,"<Lm","Glaucosoma hebraicum","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2048,-33.3597,39.4,TRUE,TRUE,"2014-12-10T05:15:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26241/?format=feather",0,"<Lm","Sillaginodes punctatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2048,-33.3597,39.4,TRUE,TRUE,"2014-12-10T05:15:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26241/?format=feather",0,"<Lm","Seriola hippos","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2048,-33.3597,39.4,TRUE,TRUE,"2014-12-10T05:15:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26241/?format=feather",0,"<Lm","Chrysophrys auratus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2048,-33.3597,39.4,TRUE,TRUE,"2014-12-10T05:15:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26241/?format=feather",0,"<Lm","Nemadactylus valenciennesi","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2048,-33.3597,39.4,TRUE,TRUE,"2014-12-10T05:15:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26241/?format=feather",0,"<Lm","Achoerodus gouldii","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2048,-33.3597,39.4,TRUE,TRUE,"2014-12-10T05:15:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26241/?format=feather",0,"<Lm","Choerodon rubescens","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2048,-33.3597,39.4,TRUE,TRUE,"2014-12-10T05:15:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26242/?format=feather",0,"<Lm","Epinephelides armatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.0859,-33.4783,21.4,TRUE,TRUE,"2014-12-13T02:10:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26242/?format=feather",0,"<Lm","Sillaginodes punctatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.0859,-33.4783,21.4,TRUE,TRUE,"2014-12-13T02:10:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26242/?format=feather",0,"<Lm","Seriola hippos","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.0859,-33.4783,21.4,TRUE,TRUE,"2014-12-13T02:10:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26242/?format=feather",0,"<Lm","Achoerodus gouldii","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.0859,-33.4783,21.4,TRUE,TRUE,"2014-12-13T02:10:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26243/?format=feather",0,"<Lm","Epinephelides armatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2426,-33.3882,38.9,TRUE,FALSE,"2014-12-10T06:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26243/?format=feather",0,"<Lm","Glaucosoma hebraicum","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2426,-33.3882,38.9,TRUE,FALSE,"2014-12-10T06:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26243/?format=feather",0,"<Lm","Sillaginodes punctatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2426,-33.3882,38.9,TRUE,FALSE,"2014-12-10T06:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26243/?format=feather",0,"<Lm","Seriola hippos","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2426,-33.3882,38.9,TRUE,FALSE,"2014-12-10T06:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26243/?format=feather",0,"<Lm","Chrysophrys auratus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2426,-33.3882,38.9,TRUE,FALSE,"2014-12-10T06:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26243/?format=feather",0,"<Lm","Nemadactylus valenciennesi","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2426,-33.3882,38.9,TRUE,FALSE,"2014-12-10T06:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26243/?format=feather",0,"<Lm","Achoerodus gouldii","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2426,-33.3882,38.9,TRUE,FALSE,"2014-12-10T06:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26243/?format=feather",0,"<Lm","Choerodon rubescens","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2426,-33.3882,38.9,TRUE,FALSE,"2014-12-10T06:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26244/?format=feather",0,"<Lm","Epinephelides armatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.404,-33.3534,28.7,TRUE,TRUE,"2014-12-11T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26244/?format=feather",0,"<Lm","Glaucosoma hebraicum","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.404,-33.3534,28.7,TRUE,TRUE,"2014-12-11T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26244/?format=feather",0,"<Lm","Sillaginodes punctatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.404,-33.3534,28.7,TRUE,TRUE,"2014-12-11T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26244/?format=feather",0,"<Lm","Seriola hippos","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.404,-33.3534,28.7,TRUE,TRUE,"2014-12-11T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26244/?format=feather",0,"<Lm","Chrysophrys auratus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.404,-33.3534,28.7,TRUE,TRUE,"2014-12-11T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26244/?format=feather",0,"<Lm","Nemadactylus valenciennesi","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.404,-33.3534,28.7,TRUE,TRUE,"2014-12-11T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26244/?format=feather",0,"<Lm","Achoerodus gouldii","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.404,-33.3534,28.7,TRUE,TRUE,"2014-12-11T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26244/?format=feather",0,"<Lm","Choerodon rubescens","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.404,-33.3534,28.7,TRUE,TRUE,"2014-12-11T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26245/?format=feather",0,"<Lm","Epinephelides armatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1514,-33.4159,41,TRUE,TRUE,"2014-12-10T02:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26245/?format=feather",0,"<Lm","Glaucosoma hebraicum","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1514,-33.4159,41,TRUE,TRUE,"2014-12-10T02:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26245/?format=feather",0,"<Lm","Sillaginodes punctatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1514,-33.4159,41,TRUE,TRUE,"2014-12-10T02:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26245/?format=feather",0,"<Lm","Seriola hippos","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1514,-33.4159,41,TRUE,TRUE,"2014-12-10T02:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26245/?format=feather",0,"<Lm","Nemadactylus valenciennesi","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1514,-33.4159,41,TRUE,TRUE,"2014-12-10T02:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26245/?format=feather",0,"<Lm","Achoerodus gouldii","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1514,-33.4159,41,TRUE,TRUE,"2014-12-10T02:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26245/?format=feather",0,"<Lm","Choerodon rubescens","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1514,-33.4159,41,TRUE,TRUE,"2014-12-10T02:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26246/?format=feather",0,"<Lm","Glaucosoma hebraicum","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.4287,-33.4271,24.4,TRUE,TRUE,"2014-12-13T02:58:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26246/?format=feather",0,"<Lm","Sillaginodes punctatus","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.4287,-33.4271,24.4,TRUE,TRUE,"2014-12-13T02:58:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26246/?format=feather",0,"<Lm","Seriola hippos","Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.4287,-33.4271,24.4,TRUE,TRUE,"2014-12-13T02:58:00Z"
